faceoffWinPct,gameDate,homeRoad,opponentTeamAbbrev,penaltyKillPct,powerPlayPct,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,wins,daysSinceLastGame,winStreak,gamesPlayed
0.440677,2023-11-10,H,SJS,1.0,,20.0,39.0,Vegas Golden Knights,54,1,2,0,14
0.690909,2023-11-14,R,WSH,1.0,0.0,31.0,35.0,Vegas Golden Knights,54,0,4,1,15
0.485294,2023-11-16,R,MTL,1.0,0.428571,28.0,42.0,Vegas Golden Knights,54,1,2,0,16
0.490566,2023-11-18,R,PHI,0.5,0.25,38.0,31.0,Vegas Golden Knights,54,0,2,1,17
0.388059,2023-11-19,R,PIT,1.0,0.0,32.0,38.0,Vegas Golden Knights,54,0,1,0,18
0.431034,2023-11-22,R,DAL,1.0,0.25,32.0,26.0,Vegas Golden Knights,54,1,3,0,19
0.6304339999999999,2023-11-25,H,ARI,1.0,0.0,18.0,34.0,Vegas Golden Knights,54,0,3,1,20
0.454545,2023-11-27,R,CGY,1.0,0.333333,34.0,28.0,Vegas Golden Knights,54,0,2,0,21
0.4776109999999999,2023-11-28,R,EDM,0.666667,0.0,34.0,27.0,Vegas Golden Knights,54,0,1,0,22
0.608695,2023-11-30,R,VAN,1.0,0.333333,22.0,44.0,Vegas Golden Knights,54,1,2,0,23
0.416666,2023-12-02,H,WSH,1.0,0.25,22.0,36.0,Vegas Golden Knights,54,1,2,1,24
0.490566,2023-12-04,H,STL,1.0,0.333333,27.0,34.0,Vegas Golden Knights,54,0,2,2,25
0.484375,2023-12-06,R,STL,1.0,0.25,29.0,49.0,Vegas Golden Knights,54,1,2,0,26
0.511111,2023-12-09,R,DAL,1.0,0.0,20.0,27.0,Vegas Golden Knights,54,1,3,1,27
0.370967,2023-12-10,H,SJS,0.666667,0.25,38.0,27.0,Vegas Golden Knights,54,1,1,2,28
0.4150939999999999,2023-12-12,H,CGY,1.0,0.5,31.0,39.0,Vegas Golden Knights,54,1,2,3,29
0.444444,2023-12-15,H,BUF,1.0,0.25,27.0,35.0,Vegas Golden Knights,54,0,3,4,30
0.4333329999999999,2023-12-17,H,OTT,0.6,0.3999999999999999,25.0,31.0,Vegas Golden Knights,54,1,2,0,31
0.569444,2023-12-19,R,CAR,0.0,0.0,39.0,33.0,Vegas Golden Knights,54,0,2,1,32
0.4821419999999999,2023-12-21,R,TBL,0.5,0.25,36.0,34.0,Vegas Golden Knights,54,0,2,0,33
0.476923,2023-12-23,R,FLA,0.666667,0.0,42.0,25.0,Vegas Golden Knights,54,0,2,0,34
0.541666,2023-12-27,R,ANA,1.0,0.1999999999999999,26.0,32.0,Vegas Golden Knights,54,0,4,0,35
0.4426219999999999,2023-12-28,H,LAK,1.0,,34.0,32.0,Vegas Golden Knights,54,1,1,0,36
0.52459,2024-01-01,R,SEA,1.0,0.0,27.0,35.0,Vegas Golden Knights,54,0,4,1,37
0.457142,2024-01-04,H,FLA,0.5,0.0,36.0,27.0,Vegas Golden Knights,54,0,3,0,38
0.5,2024-01-06,H,NYI,1.0,1.0,29.0,30.0,Vegas Golden Knights,54,1,2,0,39
0.5599999999999999,2024-01-10,R,COL,0.5,0.0,35.0,25.0,Vegas Golden Knights,54,0,4,1,40
0.469387,2024-01-11,H,BOS,1.0,0.1999999999999999,33.0,25.0,Vegas Golden Knights,54,1,1,0,41
0.4516119999999999,2024-01-13,H,CGY,0.5,0.0,26.0,32.0,Vegas Golden Knights,54,0,2,1,42
0.62745,2024-01-15,H,NSH,1.0,0.0,35.0,29.0,Vegas Golden Knights,54,1,2,0,43
0.5,2024-01-18,H,NYR,0.666667,0.333333,30.0,26.0,Vegas Golden Knights,54,1,3,1,44
0.440677,2024-01-20,H,PIT,1.0,0.0,25.0,29.0,Vegas Golden Knights,54,1,2,2,45
0.538461,2024-01-22,R,NJD,1.0,,38.0,32.0,Vegas Golden Knights,54,0,2,3,46
0.471698,2024-01-23,R,NYI,1.0,0.333333,42.0,27.0,Vegas Golden Knights,54,1,1,0,47
0.508196,2024-01-26,R,NYR,1.0,0.0,38.0,20.0,Vegas Golden Knights,54,1,3,1,48
0.5625,2024-01-27,R,DET,0.5,0.0,29.0,30.0,Vegas Golden Knights,54,0,1,2,49
0.471698,2024-02-06,H,EDM,1.0,0.0,31.0,26.0,Vegas Golden Knights,54,1,10,0,50
0.395833,2024-02-08,R,ARI,1.0,0.0,22.0,34.0,Vegas Golden Knights,54,1,2,1,51
0.423728,2024-02-12,H,MIN,0.666667,0.1999999999999999,29.0,30.0,Vegas Golden Knights,54,0,4,2,52
0.525423,2024-02-17,H,CAR,,0.0,28.0,30.0,Vegas Golden Knights,54,0,5,0,53
0.533333,2024-02-19,R,SJS,1.0,0.1999999999999999,29.0,26.0,Vegas Golden Knights,54,1,2,0,54
0.448275,2024-02-20,H,NSH,1.0,0.25,40.0,26.0,Vegas Golden Knights,54,0,1,1,55
0.5490189999999999,2024-02-22,H,TOR,1.0,0.0,42.0,26.0,Vegas Golden Knights,54,0,2,0,56
0.3877549999999999,2024-02-24,R,OTT,0.666667,0.5,33.0,29.0,Vegas Golden Knights,54,0,2,0,57
0.408163,2023-10-10,R,VGK,1.0,0.0,28.0,33.0,Seattle Kraken,55,0,0,0,0
0.4375,2023-10-12,R,NSH,1.0,0.0,35.0,23.0,Seattle Kraken,55,0,2,0,1
0.5961529999999999,2023-10-14,R,STL,1.0,1.0,25.0,31.0,Seattle Kraken,55,0,2,0,2
0.580645,2023-10-17,H,COL,1.0,0.0,28.0,38.0,Seattle Kraken,55,0,3,0,3
0.544117,2023-10-19,H,CAR,0.5,0.5,36.0,36.0,Seattle Kraken,55,1,2,0,4
0.444444,2023-10-21,H,NYR,1.0,0.0,27.0,19.0,Seattle Kraken,55,0,2,1,5
0.517241,2023-10-24,R,DET,0.5,0.3999999999999999,27.0,38.0,Seattle Kraken,55,1,3,0,6
0.4383559999999999,2023-10-26,R,CAR,1.0,0.0,45.0,26.0,Seattle Kraken,55,0,2,1,7
0.522388,2023-10-28,R,FLA,0.0,0.0,37.0,33.0,Seattle Kraken,55,0,2,0,8
0.3999999999999999,2023-10-30,R,TBL,0.5,0.666666,37.0,43.0,Seattle Kraken,55,1,2,0,9
0.431372,2023-11-02,H,NSH,0.6,0.25,34.0,31.0,Seattle Kraken,55,1,3,1,10
0.6,2023-11-04,H,CGY,0.5,0.333333,31.0,20.0,Seattle Kraken,55,0,2,2,11
0.5,2023-11-07,R,ARI,0.5,0.333333,27.0,38.0,Seattle Kraken,55,0,3,0,12
0.436363,2023-11-09,R,COL,1.0,0.25,26.0,22.0,Seattle Kraken,55,1,2,0,13
0.542372,2023-11-11,H,EDM,0.666667,0.333333,26.0,18.0,Seattle Kraken,55,0,2,1,14
0.4754089999999999,2023-11-13,H,COL,0.666667,0.0,31.0,19.0,Seattle Kraken,55,0,2,0,15
0.5,2023-11-15,R,EDM,1.0,0.0,31.0,35.0,Seattle Kraken,55,0,2,0,16
0.5,2023-11-16,H,NYI,0.6,0.75,23.0,32.0,Seattle Kraken,55,1,1,0,17
0.55102,2023-11-18,R,VAN,1.0,0.0,24.0,26.0,Seattle Kraken,55,1,2,1,18
0.539682,2023-11-20,H,CGY,0.5,0.0,31.0,31.0,Seattle Kraken,55,0,2,2,19
0.51923,2023-11-22,H,SJS,1.0,0.333333,14.0,30.0,Seattle Kraken,55,1,2,0,20
0.491228,2023-11-24,H,VAN,1.0,0.0,27.0,24.0,Seattle Kraken,55,0,2,1,21
0.5,2023-11-28,R,CHI,1.0,0.0,23.0,36.0,Seattle Kraken,55,0,4,0,22
0.38983,2023-11-30,R,TOR,0.666667,0.1999999999999999,28.0,40.0,Seattle Kraken,55,0,2,0,23
0.5,2023-12-02,R,OTT,1.0,0.0,28.0,39.0,Seattle Kraken,55,0,2,0,24
0.458333,2023-12-04,R,MTL,0.0,0.5,30.0,33.0,Seattle Kraken,55,0,2,0,25
0.490909,2023-12-07,H,NJD,1.0,0.0,17.0,38.0,Seattle Kraken,55,0,3,0,26
0.403508,2023-12-09,H,TBL,1.0,0.1999999999999999,30.0,29.0,Seattle Kraken,55,0,2,0,27
0.65,2023-12-10,H,MIN,1.0,0.0,26.0,24.0,Seattle Kraken,55,0,1,0,28
0.56923,2023-12-12,H,FLA,1.0,0.0,24.0,23.0,Seattle Kraken,55,1,2,0,29
0.568627,2023-12-14,H,CHI,1.0,0.5,22.0,29.0,Seattle Kraken,55,1,2,1,30
0.3928569999999999,2023-12-16,H,LAK,0.75,0.5,38.0,19.0,Seattle Kraken,55,0,2,2,31
0.428571,2023-12-18,R,DAL,1.0,0.0,28.0,38.0,Seattle Kraken,55,0,2,0,32
0.3770489999999999,2023-12-20,R,LAK,1.0,0.0,43.0,30.0,Seattle Kraken,55,1,2,0,33
0.375,2023-12-23,R,ANA,0.666667,1.0,34.0,22.0,Seattle Kraken,55,1,3,1,34
0.333333,2023-12-27,R,CGY,0.75,0.0,38.0,21.0,Seattle Kraken,55,1,4,2,35
0.6,2023-12-29,H,PHI,1.0,0.5,28.0,29.0,Seattle Kraken,55,1,2,3,36
0.4754089999999999,2024-01-01,H,VGK,1.0,0.0,35.0,27.0,Seattle Kraken,55,1,3,4,37
0.4489789999999999,2024-01-04,H,OTT,1.0,0.0,33.0,28.0,Seattle Kraken,55,1,3,5,38
0.375,2024-01-09,R,BUF,1.0,1.0,38.0,26.0,Seattle Kraken,55,1,5,6,39
0.471698,2024-01-11,R,WSH,1.0,0.0,26.0,23.0,Seattle Kraken,55,1,2,7,40
0.491525,2024-01-13,R,CBJ,0.666667,0.5,34.0,36.0,Seattle Kraken,55,1,2,8,41
0.3999999999999999,2024-01-15,R,PIT,1.0,0.0,33.0,22.0,Seattle Kraken,55,0,2,9,42
0.325581,2024-01-16,R,NYR,0.5,1.0,23.0,31.0,Seattle Kraken,55,0,1,0,43
0.32,2024-01-18,R,EDM,0.6,0.0,36.0,27.0,Seattle Kraken,55,0,2,0,44
0.283018,2024-01-21,H,TOR,1.0,0.0,26.0,17.0,Seattle Kraken,55,0,3,0,45
0.507462,2024-01-24,H,CHI,0.666667,0.0,34.0,28.0,Seattle Kraken,55,1,3,0,46
0.4599999999999999,2024-01-26,H,STL,0.0,0.5,18.0,36.0,Seattle Kraken,55,0,2,1,47
0.590163,2024-01-28,H,CBJ,1.0,0.666666,32.0,26.0,Seattle Kraken,55,1,2,0,48
0.5090899999999999,2024-01-30,R,SJS,1.0,0.0,22.0,32.0,Seattle Kraken,55,0,2,1,49
0.508196,2024-02-10,R,PHI,0.75,0.0,38.0,19.0,Seattle Kraken,55,0,11,0,50
0.3999999999999999,2024-02-12,R,NJD,0.7999999999999999,0.0,37.0,28.0,Seattle Kraken,55,0,2,0,51
0.333333,2024-02-13,R,NYI,0.666667,0.0,27.0,30.0,Seattle Kraken,55,1,1,0,52
0.521739,2024-02-15,R,BOS,1.0,0.5,37.0,26.0,Seattle Kraken,55,1,2,1,53
0.446428,2024-02-19,H,DET,1.0,0.5,32.0,41.0,Seattle Kraken,55,0,4,2,54
0.4833329999999999,2024-02-22,H,VAN,1.0,0.333333,21.0,31.0,Seattle Kraken,55,1,3,0,55
0.484375,2024-02-24,H,MIN,0.666667,0.0,31.0,32.0,Seattle Kraken,55,0,2,1,56
